책 제목,저자,분류,추천 대상
감으로 하는 브랜딩은 끝났다(AI 퍼스널브랜딩 2.0),조연심,브랜딩,퍼스널 브랜딩 입문자
AI기반 브랜드 평판관리,조연심,브랜딩,디지털 브랜딩 실무자
강의 트렌드 2025,조연심 외,교육/강의,"강사, 교육기획자"
하루하나 브랜딩 100일 챌린지북,조연심,브랜딩,퍼스널 브랜딩 실천자
하루 하나 브랜딩,조연심,브랜딩,퍼스널 브랜딩 입문자
퍼스널 브랜딩에도 공식이 있다,조연심,브랜딩,브랜드 전략가
나를 증명하라,조연심,브랜딩,"취업준비생, 창업가"
퍼스널 브랜드로 승부하라,조연심,브랜딩,"기업가, 프리랜서"
나는 브랜드다,조연심,브랜딩,자기계발 관심자
나의 경쟁력,조연심,브랜딩,"취준생, 사회초년생"
여자 아름다움을 넘어 세상의 중심에 서라,조연심,자기계발,2030 여성
여자의 자존감,조연심,자기계발,여성 독자 전반
과정의 발견,조연심,자기계발,커리어 고민 중인 직장인
청소년을 위한 300프로젝트,조연심,진로/인문,"청소년, 교사"
300 프로젝트,조연심,진로/인문,진로교육 기획자
[국내도서] 반려동물 행동지도사 필기 이론서,정희정 외,반려동물행동학,"펫시터, 반려동물 교육자"
[국내도서] 반려동물행동지도사 자격검정 예상문제집,정희정 외,반려동물행동학,반려동물 자격시험 준비자
[국내도서] 반려동물 행동학,김옥진 외,반려동물행동학,"훈련사, 예비 펫시터"
[국내도서] 개의 진화와 행동,신남식 외,반려동물행동학,반려견 심리학 관심자
[국내도서] 개는 어떻게 말하는가,스티브 코렐,반려동물행동학,반려인 초보자
[국내도서] 당신의 몸짓은 개에게 무엇을 말하는가,패트리샤 맥코넬,반려동물행동학,"훈련사, 애견카페 종사자"
[국내도서] 반려동물의 통증과 행동,Tomas Camps,반려동물의학,"수의사, 훈련사"
[국내도서] 고양이 베스트 2종 세트,스사키 야스아키,반려동물행동학,고양이 전문가
[국내도서] 반려견 공감교육,이형주,반려동물교육,"펫시터, 반려견 보호자"
[국내도서] 반려동물 보건행동학,반려동물보건행동학 교재편찬위원회,반려동물행동학,애견카페/훈련사 교육자
료의 생각 없는 생각,료,철학/에세이,감성 에세이 독자
우리의 낙원에서 만나자,정세랑,에세이,20~30대 여성 독자
어른의 행복은 조용하다,태수,에세이,힐링이 필요한 성인 독자
단 한 번의 삶,김영하,에세이,자기계발 및 여행 에세이 독자
가공법,하기시노 게이고,일본소설,미스터리/추리소설 팬
혼모노,성하,한국소설,Z세대 문학 독자
모순,양귀자,한국소설,세대 갈등 관심자
안녕이라 그랬어,김이란,한국소설,감성문학 독자
왓츠 유어 드림,샤이먼 시넥,자기계발,비전이 필요한 청년
조종당하는 인간,김재성,심리학,자기통제 관심자
